Date and Time,Time (s),θ1,dθ1,d2dθ1,Position (m),Velocity (m/s),Acceleration (m/s¬≤),θ2,dθ2,d2dθ2,Position (m),Velocity (m/s),Acceleration (m/s¬≤)
4/10/2019 16:17,99.25,-0.052,0.233,2.521,-0.0012,0.006,0.06,0.07,-0.175,-1.939,0.0017,-0.004,-0.046
4/10/2019 16:17,99.3,-0.052,0.349,1.939,-0.0012,0.008,0.046,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,99.35,-0.017,0.407,1.164,-4.17E-04,0.01,0.028,0.035,-0.349,-0.97,8.33E-04,-0.008,-0.023
4/10/2019 16:17,99.4,0,0.465,0.582,0,0.011,0.014,0.017,-0.349,-0.776,4.17E-04,-0.008,-0.019
4/10/2019 16:17,99.45,0.017,0.465,-1.11E-13,4.17E-04,0.011,-2.65E-15,0,-0.407,-0.582,0,-0.01,-0.014
4/10/2019 16:17,99.5,0.052,0.465,-0.582,0.0012,0.011,-0.014,-0.017,-0.465,0.194,-4.17E-04,-0.011,0.005
4/10/2019 16:17,99.55,0.07,0.407,-0.97,0.0017,0.01,-0.023,-0.052,-0.407,1.357,-0.0012,-0.01,0.032
4/10/2019 16:17,99.6,0.087,0.349,-1.357,0.0021,0.008,-0.032,-0.07,-0.291,2.133,-0.0017,-0.007,0.051
4/10/2019 16:17,99.65,0.105,0.291,-1.939,0.0025,0.007,-0.046,-0.07,-0.175,2.327,-0.0017,-0.004,0.056
4/10/2019 16:17,99.7,0.122,0.175,-2.715,0.0029,0.004,-0.065,-0.087,-0.058,2.327,-0.0021,-0.001,0.056
4/10/2019 16:17,99.75,0.122,1.39E-16,-3.103,0.0029,0,-0.074,-0.087,0.058,2.133,-0.0021,0.001,0.051
4/10/2019 16:17,99.8,0.122,-0.175,-2.715,0.0029,-0.004,-0.065,-0.07,0.175,1.745,-0.0017,0.004,0.042
4/10/2019 16:17,99.85,0.105,-0.291,-1.939,0.0025,-0.007,-0.046,-0.07,0.233,1.357,-0.0017,0.006,0.032
4/10/2019 16:17,99.9,0.087,-0.349,-1.357,0.0021,-0.008,-0.032,-0.052,0.291,1.164,-0.0012,0.007,0.028
4/10/2019 16:17,99.95,0.07,-0.407,-1.164,0.0017,-0.01,-0.028,-0.035,0.349,1.164,-8.33E-04,0.008,0.028
4/10/2019 16:17,100,0.052,-0.465,-0.97,0.0012,-0.011,-0.023,-0.017,0.407,0.776,-4.17E-04,0.01,0.019
4/10/2019 16:17,100.05,0.017,-0.524,-0.194,4.17E-04,-0.012,-0.005,0,0.465,-0.194,0,0.011,-0.005
4/10/2019 16:17,100.1,0,-0.524,0.97,0,-0.012,0.023,0.035,0.407,-1.357,8.33E-04,0.01,-0.032
4/10/2019 16:17,100.15,-0.035,-0.407,1.939,-8.33E-04,-0.01,0.046,0.052,0.291,-1.939,0.0012,0.007,-0.046
4/10/2019 16:17,100.2,-0.052,-0.291,2.327,-0.0012,-0.007,0.056,0.052,0.175,-1.745,0.0012,0.004,-0.042
4/10/2019 16:17,100.25,-0.052,-0.175,2.327,-0.0012,-0.004,0.056,0.07,0.116,-1.551,0.0017,0.003,-0.037
4/10/2019 16:17,100.3,-0.07,-0.058,2.327,-0.0017,-0.001,0.056,0.07,0.058,-1.745,0.0017,0.001,-0.042
4/10/2019 16:17,100.35,-0.07,0.058,2.327,-0.0017,0.001,0.056,0.07,-0.058,-2.133,0.0017,-0.001,-0.051
4/10/2019 16:17,100.4,-0.052,0.175,2.327,-0.0012,0.004,0.056,0.07,-0.175,-2.133,0.0017,-0.004,-0.051
4/10/2019 16:17,100.45,-0.052,0.291,2.133,-0.0012,0.007,0.051,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,100.5,-0.035,0.407,1.551,-8.33E-04,0.01,0.037,0.035,-0.349,-0.776,8.33E-04,-0.008,-0.019
4/10/2019 16:17,100.55,0,0.465,0.776,0,0.011,0.019,0.017,-0.349,-0.194,4.17E-04,-0.008,-0.005
4/10/2019 16:17,100.6,0.017,0.465,0.194,4.17E-04,0.011,0.005,0,-0.349,-8.27E-14,0,-0.008,-2.00E-15
4/10/2019 16:17,100.65,0.035,0.465,-0.388,8.33E-04,0.011,-0.009,-0.017,-0.349,-5.55E-16,-4.17E-04,-0.008,-3.47E-17
4/10/2019 16:17,100.7,0.07,0.465,-1.164,0.0017,0.011,-0.028,-0.035,-0.349,0.194,-8.33E-04,-0.008,0.005
4/10/2019 16:17,100.75,0.087,0.349,-1.745,0.0021,0.008,-0.042,-0.052,-0.349,0.97,-0.0012,-0.008,0.023
4/10/2019 16:17,100.8,0.105,0.233,-1.939,0.0025,0.006,-0.046,-0.07,-0.291,2.133,-0.0017,-0.007,0.051
4/10/2019 16:17,100.85,0.105,0.175,-2.133,0.0025,0.004,-0.051,-0.087,-0.116,2.909,-0.0021,-0.003,0.069
4/10/2019 16:17,100.9,0.122,0.058,-2.715,0.0029,0.001,-0.065,-0.087,0.058,2.715,-0.0021,0.001,0.065
4/10/2019 16:17,100.95,0.122,-0.116,-2.909,0.0029,-0.003,-0.069,-0.07,0.175,1.939,-0.0017,0.004,0.046
4/10/2019 16:17,101,0.105,-0.291,-2.327,0.0025,-0.007,-0.056,-0.07,0.233,1.357,-0.0017,0.006,0.032
4/10/2019 16:17,101.05,0.087,-0.349,-1.551,0.0021,-0.008,-0.037,-0.052,0.291,0.97,-0.0012,0.007,0.023
4/10/2019 16:17,101.1,0.07,-0.407,-0.97,0.0017,-0.01,-0.023,-0.035,0.349,0.582,-8.33E-04,0.008,0.014
4/10/2019 16:17,101.15,0.052,-0.465,-0.388,0.0012,-0.011,-0.009,-0.017,0.349,0.194,-4.17E-04,0.008,0.005
4/10/2019 16:17,101.2,0.017,-0.465,0.388,4.17E-04,-0.011,0.009,0,0.349,-8.16E-14,0,0.008,-1.94E-15
4/10/2019 16:17,101.25,0,-0.407,0.776,0,-0.01,0.019,0.017,0.349,-0.194,4.17E-04,0.008,-0.005
4/10/2019 16:17,101.3,-0.017,-0.349,0.776,-4.17E-04,-0.008,0.019,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
4/10/2019 16:17,101.35,-0.035,-0.349,1.164,-8.33E-04,-0.008,0.028,0.052,0.291,-1.551,0.0012,0.007,-0.037
4/10/2019 16:17,101.4,-0.052,-0.291,2.133,-0.0012,-0.007,0.051,0.07,0.175,-2.133,0.0017,0.004,-0.051
4/10/2019 16:17,101.45,-0.07,-0.116,2.909,-0.0017,-0.003,0.069,0.07,0.058,-2.327,0.0017,0.001,-0.056
4/10/2019 16:17,101.5,-0.07,0.058,2.909,-0.0017,0.001,0.069,0.07,-0.058,-2.327,0.0017,-0.001,-0.056
4/10/2019 16:17,101.55,-0.052,0.175,2.521,-0.0012,0.004,0.06,0.07,-0.175,-2.133,0.0017,-0.004,-0.051
4/10/2019 16:17,101.6,-0.052,0.291,2.133,-0.0012,0.007,0.051,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,101.65,-0.035,0.407,1.551,-8.33E-04,0.01,0.037,0.035,-0.349,-0.776,8.33E-04,-0.008,-0.019
4/10/2019 16:17,101.7,0,0.465,0.776,0,0.011,0.019,0.017,-0.349,-0.194,4.17E-04,-0.008,-0.005
4/10/2019 16:17,101.75,0.017,0.465,0.194,4.17E-04,0.011,0.005,0,-0.349,8.16E-14,0,-0.008,1.96E-15
4/10/2019 16:17,101.8,0.035,0.465,-0.388,8.33E-04,0.011,-0.009,-0.017,-0.349,0.194,-4.17E-04,-0.008,0.005
4/10/2019 16:17,101.85,0.07,0.465,-1.164,0.0017,0.011,-0.028,-0.035,-0.349,0.582,-8.33E-04,-0.008,0.014
4/10/2019 16:17,101.9,0.087,0.349,-1.745,0.0021,0.008,-0.042,-0.052,-0.291,1.164,-0.0012,-0.007,0.028
4/10/2019 16:17,101.95,0.105,0.233,-1.939,0.0025,0.006,-0.046,-0.07,-0.233,1.745,-0.0017,-0.006,0.042
4/10/2019 16:17,102,0.105,0.175,-2.133,0.0025,0.004,-0.051,-0.07,-0.116,2.133,-0.0017,-0.003,0.051
4/10/2019 16:17,102.05,0.122,0.058,-2.715,0.0029,0.001,-0.065,-0.087,-1.39E-16,2.327,-0.0021,0,0.056
4/10/2019 16:17,102.1,0.122,-0.116,-2.909,0.0029,-0.003,-0.069,-0.07,0.116,2.133,-0.0017,0.003,0.051
4/10/2019 16:17,102.15,0.105,-0.291,-2.327,0.0025,-0.007,-0.056,-0.07,0.233,1.745,-0.0017,0.006,0.042
4/10/2019 16:17,102.2,0.087,-0.349,-1.551,0.0021,-0.008,-0.037,-0.052,0.291,1.164,-0.0012,0.007,0.028
4/10/2019 16:17,102.25,0.07,-0.407,-0.97,0.0017,-0.01,-0.023,-0.035,0.349,0.582,-8.33E-04,0.008,0.014
4/10/2019 16:17,102.3,0.052,-0.465,-0.388,0.0012,-0.011,-0.009,-0.017,0.349,0.194,-4.17E-04,0.008,0.005
4/10/2019 16:17,102.35,0.017,-0.465,0.388,4.17E-04,-0.011,0.009,0,0.349,8.27E-14,0,0.008,2.00E-15
4/10/2019 16:17,102.4,0,-0.407,0.776,0,-0.01,0.019,0.017,0.349,-0.194,4.17E-04,0.008,-0.005
4/10/2019 16:17,102.45,-0.017,-0.349,0.776,-4.17E-04,-0.008,0.019,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
4/10/2019 16:17,102.5,-0.035,-0.349,1.164,-8.33E-04,-0.008,0.028,0.052,0.291,-1.551,0.0012,0.007,-0.037
4/10/2019 16:17,102.55,-0.052,-0.291,2.133,-0.0012,-0.007,0.051,0.07,0.175,-2.133,0.0017,0.004,-0.051
4/10/2019 16:17,102.6,-0.07,-0.116,2.909,-0.0017,-0.003,0.069,0.07,0.058,-2.327,0.0017,0.001,-0.056
4/10/2019 16:17,102.65,-0.07,0.058,2.715,-0.0017,0.001,0.065,0.07,-0.058,-2.327,0.0017,-0.001,-0.056
4/10/2019 16:17,102.7,-0.052,0.175,2.133,-0.0012,0.004,0.051,0.07,-0.175,-2.133,0.0017,-0.004,-0.051
4/10/2019 16:17,102.75,-0.052,0.233,1.939,-0.0012,0.006,0.046,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,102.8,-0.035,0.349,1.745,-8.33E-04,0.008,0.042,0.035,-0.349,-0.776,8.33E-04,-0.008,-0.019
4/10/2019 16:17,102.85,-0.017,0.465,1.164,-4.17E-04,0.011,0.028,0.017,-0.349,-0.194,4.17E-04,-0.008,-0.005
4/10/2019 16:17,102.9,0.017,0.465,0.388,4.17E-04,0.011,0.009,0,-0.349,-1.11E-15,0,-0.008,-3.47E-17
4/10/2019 16:17,102.95,0.035,0.465,-0.194,8.33E-04,0.011,-0.005,-0.017,-0.349,0.194,-4.17E-04,-0.008,0.005
4/10/2019 16:17,103,0.052,0.465,-0.776,0.0012,0.011,-0.019,-0.035,-0.349,0.582,-8.33E-04,-0.008,0.014
4/10/2019 16:17,103.05,0.087,0.407,-1.551,0.0021,0.01,-0.037,-0.052,-0.291,1.164,-0.0012,-0.007,0.028
4/10/2019 16:17,103.1,0.105,0.291,-2.133,0.0025,0.007,-0.051,-0.07,-0.233,1.745,-0.0017,-0.006,0.042
4/10/2019 16:17,103.15,0.105,0.175,-2.521,0.0025,0.004,-0.06,-0.07,-0.116,2.133,-0.0017,-0.003,0.051
4/10/2019 16:17,103.2,0.122,0.058,-2.909,0.0029,0.001,-0.069,-0.087,-1.39E-16,2.327,-0.0021,0,0.056
4/10/2019 16:17,103.25,0.122,-0.116,-2.909,0.0029,-0.003,-0.069,-0.07,0.116,2.133,-0.0017,0.003,0.051
4/10/2019 16:17,103.3,0.105,-0.291,-2.133,0.0025,-0.007,-0.051,-0.07,0.233,1.745,-0.0017,0.006,0.042
4/10/2019 16:17,103.35,0.087,-0.349,-1.164,0.0021,-0.008,-0.028,-0.052,0.291,1.164,-0.0012,0.007,0.028
4/10/2019 16:17,103.4,0.07,-0.349,-0.776,0.0017,-0.008,-0.019,-0.035,0.349,0.582,-8.33E-04,0.008,0.014
4/10/2019 16:17,103.45,0.052,-0.407,-0.776,0.0012,-0.01,-0.019,-0.017,0.349,0.194,-4.17E-04,0.008,0.005
4/10/2019 16:17,103.5,0.035,-0.465,-0.388,8.33E-04,-0.011,-0.009,0,0.349,-8.16E-14,0,0.008,-1.96E-15
4/10/2019 16:17,103.55,0,-0.465,0.388,0,-0.011,0.009,0.017,0.349,-0.194,4.17E-04,0.008,-0.005
4/10/2019 16:17,103.6,-0.017,-0.407,0.97,-4.17E-04,-0.01,0.023,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
4/10/2019 16:17,103.65,-0.035,-0.349,1.551,-8.33E-04,-0.008,0.037,0.052,0.291,-1.551,0.0012,0.007,-0.037
4/10/2019 16:17,103.7,-0.052,-0.291,2.327,-0.0012,-0.007,0.056,0.07,0.175,-2.133,0.0017,0.004,-0.051
4/10/2019 16:17,103.75,-0.07,-0.116,2.909,-0.0017,-0.003,0.069,0.07,0.058,-2.327,0.0017,0.001,-0.056
4/10/2019 16:17,103.8,-0.07,0.058,2.715,-0.0017,0.001,0.065,0.07,-0.058,-2.327,0.0017,-0.001,-0.056
4/10/2019 16:17,103.85,-0.052,0.175,2.133,-0.0012,0.004,0.051,0.07,-0.175,-2.133,0.0017,-0.004,-0.051
4/10/2019 16:17,103.9,-0.052,0.233,1.939,-0.0012,0.006,0.046,0.052,-0.291,-1.551,0.0012,-0.007,-0.037
4/10/2019 16:17,103.95,-0.035,0.349,1.745,-8.33E-04,0.008,0.042,0.035,-0.349,-0.776,8.33E-04,-0.008,-0.019
4/10/2019 16:17,104,-0.017,0.465,1.164,-4.17E-04,0.011,0.028,0.017,-0.349,-0.194,4.17E-04,-0.008,-0.005
4/10/2019 16:17,104.05,0.017,0.465,0.388,4.17E-04,0.011,0.009,0,-0.349,-8.27E-14,0,-0.008,-2.00E-15
4/10/2019 16:17,104.1,0.035,0.465,-0.194,8.33E-04,0.011,-0.005,-0.017,-0.349,0.194,-4.17E-04,-0.008,0.005
4/10/2019 16:17,104.15,0.052,0.465,-0.776,0.0012,0.011,-0.019,-0.035,-0.349,0.582,-8.33E-04,-0.008,0.014
4/10/2019 16:17,104.2,0.087,0.407,-1.551,0.0021,0.01,-0.037,-0.052,-0.291,1.164,-0.0012,-0.007,0.028
4/10/2019 16:17,104.25,0.105,0.291,-2.133,0.0025,0.007,-0.051,-0.07,-0.233,1.745,-0.0017,-0.006,0.042
4/10/2019 16:17,104.3,0.105,0.175,-2.521,0.0025,0.004,-0.06,-0.07,-0.116,2.133,-0.0017,-0.003,0.051
4/10/2019 16:17,104.35,0.122,0.058,-2.909,0.0029,0.001,-0.069,-0.087,-1.39E-16,2.327,-0.0021,0,0.056
4/10/2019 16:17,104.4,0.122,-0.116,-2.909,0.0029,-0.003,-0.069,-0.07,0.116,2.133,-0.0017,0.003,0.051
4/10/2019 16:17,104.45,0.105,-0.291,-2.133,0.0025,-0.007,-0.051,-0.07,0.233,1.745,-0.0017,0.006,0.042
4/10/2019 16:17,104.5,0.087,-0.349,-1.164,0.0021,-0.008,-0.028,-0.052,0.291,1.164,-0.0012,0.007,0.028
4/10/2019 16:17,104.55,0.07,-0.349,-0.776,0.0017,-0.008,-0.019,-0.035,0.349,0.582,-8.33E-04,0.008,0.014
4/10/2019 16:17,104.6,0.052,-0.407,-0.776,0.0012,-0.01,-0.019,-0.017,0.349,0.194,-4.17E-04,0.008,0.005
4/10/2019 16:17,104.65,0.035,-0.465,-0.388,8.33E-04,-0.011,-0.009,0,0.349,1.11E-15,0,0.008,3.47E-17
4/10/2019 16:17,104.7,0,-0.465,0.582,0,-0.011,0.014,0.017,0.349,-0.194,4.17E-04,0.008,-0.005
4/10/2019 16:17,104.75,-0.017,-0.407,1.357,-4.17E-04,-0.01,0.032,0.035,0.349,-0.776,8.33E-04,0.008,-0.019
4/10/2019 16:17,104.8,-0.035,-0.291,1.745,-8.33E-04,-0.007,0.042,0.052,0.291,-1.551,0.0012,0.007,-0.037
4/10/2019 16:17,104.85,-0.052,-0.233,1.939,-0.0012,-0.006,0.046,0.07,0.175,-2.133,0.0017,0.004,-0.051
4/10/2019 16:17,104.9,-0.052,-0.116,2.133,-0.0012,-0.003,0.051,0.07,0.058,-2.133,0.0017,0.001,-0.051
4/10/2019 16:17,104.95,-0.07,0,2.327,-0.0017,0,0.056,0.07,-0.058,-1.745,0.0017,-0.001,-0.042
4/10/2019 16:18,105,-0.052,0.116,2.133,-0.0012,0.003,0.051,0.07,-0.116,-1.551,0.0017,-0.003,-0.037
4/10/2019 16:18,105.05,-0.052,0.233,1.939,-0.0012,0.006,0.046,0.052,-0.175,-1.745,0.0012,-0.004,-0.042
4/10/2019 16:18,105.1,-0.035,0.291,1.745,-8.33E-04,0.007,0.042,0.052,-0.291,-1.939,0.0012,-0.007,-0.046
4/10/2019 16:18,105.15,-0.017,0.407,1.357,-4.17E-04,0.01,0.032,0.035,-0.407,-1.357,8.33E-04,-0.01,-0.032
4/10/2019 16:18,105.2,0,0.465,0.582,0,0.011,0.014,0,-0.465,-0.194,0,-0.011,-0.005
4/10/2019 16:18,105.25,0.035,0.465,-0.388,8.33E-04,0.011,-0.009,-0.017,-0.407,0.776,-4.17E-04,-0.01,0.019
4/10/2019 16:18,105.3,0.052,0.407,-0.97,0.0012,0.01,-0.023,-0.035,-0.349,1.357,-8.33E-04,-0.008,0.032
4/10/2019 16:18,105.35,0.07,0.349,-1.164,0.0017,0.008,-0.028,-0.052,-0.291,1.745,-0.0012,-0.007,0.042
4/10/2019 16:18,105.4,0.087,0.291,-1.357,0.0021,0.007,-0.032,-0.07,-0.175,1.939,-0.0017,-0.004,0.046
4/10/2019 16:18,105.45,0.105,0.233,-1.939,0.0025,0.006,-0.046,-0.07,-0.058,1.745,-0.0017,-0.001,0.042
4/10/2019 16:18,105.5,0.105,0.116,-2.715,0.0025,0.003,-0.065,-0.07,0,1.357,-0.0017,0,0.032
4/10/2019 16:18,105.55,0.122,-0.058,-3.103,0.0029,-0.001,-0.074,-0.07,0.058,1.357,-0.0017,0.001,0.032
4/10/2019 16:18,105.6,0.105,-0.233,-2.521,0.0025,-0.006,-0.06,-0.07,0.116,1.745,-0.0017,0.003,0.042
4/10/2019 16:18,105.65,0.087,-0.349,-1.357,0.0021,-0.008,-0.032,-0.052,0.233,1.939,-0.0012,0.006,0.046
4/10/2019 16:18,105.7,0.07,-0.349,-0.582,0.0017,-0.008,-0.014,-0.052,0.349,1.551,-0.0012,0.008,0.037
4/10/2019 16:18,105.75,0.052,-0.349,-0.582,0.0012,-0.008,-0.014,-0.017,0.407,0.582,-4.17E-04,0.01,0.014
4/10/2019 16:18,105.8,0.035,-0.407,-0.776,8.33E-04,-0.01,-0.019,0,0.407,-0.194,0,0.01,-0.005
4/10/2019 16:18,105.85,0.017,-0.465,-0.194,4.17E-04,-0.011,-0.005,0.017,0.349,-0.582,4.17E-04,0.008,-0.014
4/10/2019 16:18,105.9,-0.017,-0.465,0.97,-4.17E-04,-0.011,0.023,0.035,0.349,-0.97,8.33E-04,0.008,-0.023
4/10/2019 16:18,105.95,-0.035,-0.349,1.939,-8.33E-04,-0.008,0.046,0.052,0.291,-1.551,0.0012,0.007,-0.037
4/10/2019 16:18,106,-0.052,-0.233,2.327,-0.0012,-0.006,0.056,0.07,0.175,-2.133,0.0017,0.004,-0.051
4/10/2019 16:18,106.05,-0.052,-0.116,2.327,-0.0012,-0.003,0.056,0.07,0.058,-2.133,0.0017,0.001,-0.051
4/10/2019 16:18,106.1,-0.07,0,2.327,-0.0017,0,0.056,0.07,-0.058,-1.745,0.0017,-0.001,-0.042
4/10/2019 16:18,106.15,-0.052,0.116,2.133,-0.0012,0.003,0.051,0.07,-0.116,-1.357,0.0017,-0.003,-0.032
4/10/2019 16:18,106.2,-0.052,0.233,1.939,-0.0012,0.006,0.046,0.052,-0.175,-1.357,0.0012,-0.004,-0.032
4/10/2019 16:18,106.25,-0.035,0.291,1.745,-8.33E-04,0.007,0.042,0.052,-0.233,-1.745,0.0012,-0.006,-0.042
4/10/2019 16:18,106.3,-0.017,0.407,1.357,-4.17E-04,0.01,0.032,0.035,-0.349,-1.745,8.33E-04,-0.008,-0.042
4/10/2019 16:18,106.35,0,0.465,0.582,0,0.011,0.014,0.017,-0.465,-0.97,4.17E-04,-0.011,-0.023
4/10/2019 16:18,106.4,0.035,0.465,-0.388,8.33E-04,0.011,-0.009,-0.017,-0.465,0.388,-4.17E-04,-0.011,0.009
4/10/2019 16:18,106.45,0.052,0.407,-0.97,0.0012,0.01,-0.023,-0.035,-0.407,1.551,-8.33E-04,-0.01,0.037
4/10/2019 16:18,106.5,0.07,0.349,-1.164,0.0017,0.008,-0.028,-0.052,-0.291,2.133,-0.0012,-0.007,0.051
4/10/2019 16:18,106.55,0.087,0.291,-1.357,0.0021,0.007,-0.032,-0.07,-0.175,2.133,-0.0017,-0.004,0.051
4/10/2019 16:18,106.6,0.105,0.233,-1.745,0.0025,0.006,-0.042,-0.07,-0.058,1.745,-0.0017,-0.001,0.042
4/10/2019 16:18,106.65,0.105,0.116,-2.133,0.0025,0.003,-0.051,-0.07,0,1.357,-0.0017,0,0.032
4/10/2019 16:18,106.7,0.122,0,-2.521,0.0029,0,-0.06,-0.07,0.058,1.164,-0.0017,0.001,0.028
4/10/2019 16:18,106.75,0.105,-0.116,-2.715,0.0025,-0.003,-0.065,-0.07,0.116,1.357,-0.0017,0.003,0.032
4/10/2019 16:18,106.8,0.105,-0.291,-2.521,0.0025,-0.007,-0.06,-0.052,0.175,1.745,-0.0012,0.004,0.042
4/10/2019 16:18,106.85,0.087,-0.407,-1.745,0.0021,-0.01,-0.042,-0.052,0.291,1.939,-0.0012,0.007,0.046
4/10/2019 16:18,106.9,0.052,-0.465,-0.776,0.0012,-0.011,-0.019,-0.035,0.407,1.357,-8.33E-04,0.01,0.032
4/10/2019 16:18,106.95,0.035,-0.465,-0.194,8.33E-04,-0.011,-0.005,0,0.465,-9.60E-14,0,0.011,-2.31E-15
4/10/2019 16:18,107,0.017,-0.465,0.388,4.17E-04,-0.011,0.009,0.017,0.407,-1.164,4.17E-04,0.01,-0.028
4/10/2019 16:18,107.05,-0.017,-0.465,1.164,-4.17E-04,-0.011,0.028,0.035,0.291,-1.551,8.33E-04,0.007,-0.037
4/10/2019 16:18,107.1,-0.035,-0.349,1.939,-8.33E-04,-0.008,0.046,0.052,0.233,-1.357,0.0012,0.006,-0.032
4/10/2019 16:18,107.15,-0.052,-0.233,2.327,-0.0012,-0.006,0.056,0.052,0.175,-1.357,0.0012,0.004,-0.032
4/10/2019 16:18,107.2,-0.052,-0.116,2.327,-0.0012,-0.003,0.056,0.07,0.116,-1.745,0.0017,0.003,-0.042
4/10/2019 16:18,107.25,-0.07,0,2.327,-0.0017,0,0.056,0.07,0,-1.939,0.0017,0,-0.046
4/10/2019 16:18,107.3,-0.052,0.116,2.133,-0.0012,0.003,0.051,0.07,-0.116,-1.745,0.0017,-0.003,-0.042
4/10/2019 16:18,107.35,-0.052,0.233,1.745,-0.0012,0.006,0.042,0.052,-0.175,-1.357,0.0012,-0.004,-0.032
4/10/2019 16:18,107.4,-0.035,0.291,1.357,-8.33E-04,0.007,0.032,0.052,-0.233,-1.357,0.0012,-0.006,-0.032
4/10/2019 16:18,107.45,-0.017,0.349,1.164,-4.17E-04,0.008,0.028,0.035,-0.291,-1.551,8.33E-04,-0.007,-0.037
4/10/2019 16:18,107.5,0,0.407,0.97,0,0.01,0.023,0.017,-0.407,-1.164,4.17E-04,-0.01,-0.028
4/10/2019 16:18,107.55,0.017,0.465,0.388,4.17E-04,0.011,0.009,0,-0.465,-6.94E-14,0,-0.011,-1.65E-15
4/10/2019 16:18,107.6,0.052,0.465,-0.582,0.0012,0.011,-0.014,-0.035,-0.407,1.357,-8.33E-04,-0.01,0.032
4/10/2019 16:18,107.65,0.07,0.407,-1.551,0.0017,0.01,-0.037,-0.052,-0.291,1.939,-0.0012,-0.007,0.046
4/10/2019 16:18,107.7,0.087,0.291,-2.133,0.0021,0.007,-0.051,-0.052,-0.175,1.745,-0.0012,-0.004,0.042
4/10/2019 16:18,107.75,0.105,0.175,-2.133,0.0025,0.004,-0.051,-0.07,-0.116,1.357,-0.0017,-0.003,0.032
4/10/2019 16:18,107.8,0.105,0.058,-1.745,0.0025,0.001,-0.042,-0.07,-0.058,1.164,-0.0017,-0.001,0.028
4/10/2019 16:18,107.85,0.105,0,-1.551,0.0025,0,-0.037,-0.07,0,1.357,-0.0017,0,0.032
4/10/2019 16:18,107.9,0.105,-0.058,-1.939,0.0025,-0.001,-0.046,-0.07,0.058,1.745,-0.0017,0.001,0.042
4/10/2019 16:18,107.95,0.105,-0.175,-2.521,0.0025,-0.004,-0.06,-0.07,0.175,2.133,-0.0017,0.004,0.051
4/10/2019 16:18,108,0.087,-0.349,-2.327,0.0021,-0.008,-0.056,-0.052,0.291,2.133,-0.0012,0.007,0.051
4/10/2019 16:18,108.05,0.07,-0.465,-1.357,0.0017,-0.011,-0.032,-0.035,0.407,1.551,-8.33E-04,0.01,0.037
4/10/2019 16:18,108.1,0.035,-0.465,-0.388,8.33E-04,-0.011,-0.009,-0.017,0.465,0.388,-4.17E-04,0.011,0.009
4/10/2019 16:18,108.15,0.017,-0.465,0.194,4.17E-04,-0.011,0.005,0.017,0.465,-0.97,4.17E-04,0.011,-0.023
4/10/2019 16:18,108.2,0,-0.465,0.776,0,-0.011,0.019,0.035,0.349,-1.745,8.33E-04,0.008,-0.042
4/10/2019 16:18,108.25,-0.035,-0.407,1.745,-8.33E-04,-0.01,0.042,0.052,0.233,-1.745,0.0012,0.006,-0.042
4/10/2019 16:18,108.3,-0.052,-0.291,2.521,-0.0012,-0.007,0.06,0.052,0.175,-1.551,0.0012,0.004,-0.037
4/10/2019 16:18,108.35,-0.052,-0.116,2.715,-0.0012,-0.003,0.065,0.07,0.116,-1.745,0.0017,0.003,-0.042
4/10/2019 16:18,108.4,-0.07,0,2.521,-0.0017,0,0.06,0.07,0,-1.939,0.0017,0,-0.046
4/10/2019 16:18,108.45,-0.052,0.116,2.133,-0.0012,0.003,0.051,0.07,-0.116,-1.745,0.0017,-0.003,-0.042
4/10/2019 16:18,108.5,-0.052,0.233,1.745,-0.0012,0.006,0.042,0.052,-0.175,-1.357,0.0012,-0.004,-0.032
4/10/2019 16:18,108.55,-0.035,0.291,1.357,-8.33E-04,0.007,0.032,0.052,-0.233,-1.164,0.0012,-0.006,-0.028
4/10/2019 16:18,108.6,-0.017,0.349,1.164,-4.17E-04,0.008,0.028,0.035,-0.291,-1.164,8.33E-04,-0.007,-0.028
4/10/2019 16:18,108.65,0,0.407,0.97,0,0.01,0.023,0.017,-0.349,-0.97,4.17E-04,-0.008,-0.023
4/10/2019 16:18,108.7,0.017,0.465,0.388,4.17E-04,0.011,0.009,0,-0.407,-0.388,0,-0.01,-0.009
4/10/2019 16:18,108.75,0.052,0.465,-0.582,0.0012,0.011,-0.014,-0.017,-0.407,0.582,-4.17E-04,-0.01,0.014
4/10/2019 16:18,108.8,0.07,0.407,-1.551,0.0017,0.01,-0.037,-0.052,-0.349,1.551,-0.0012,-0.008,0.037
4/10/2019 16:18,108.85,0.087,0.291,-2.133,0.0021,0.007,-0.051,-0.052,-0.233,1.939,-0.0012,-0.006,0.046
4/10/2019 16:18,108.9,0.105,0.175,-2.133,0.0025,0.004,-0.051,-0.07,-0.116,1.745,-0.0017,-0.003,0.042
4/10/2019 16:18,108.95,0.105,0.058,-1.745,0.0025,0.001,-0.042,-0.07,-0.058,1.357,-0.0017,-0.001,0.032
